release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.0.0,getStats,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,3,1,0,0,0,1,0,0,4,3,7,0,false
4.1.0,asyncMessageConsume,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,10,5,1,2,0,0,2,0,196,1,1,3,false
4.1.0,retrySubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,16,2,0,1,0,0,1,0,196,1,3,0,false
4.1.0,releaseTopic,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,1,1,0,0,0,0,0,0,196,1,1,0,false
4.1.0,setChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,1,0,0,0,0,0,0,196,1,4,0,true
4.2.0,notifyLastLocalUnsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,3,2,0,0,0,0,2,0,412,2,10,0,false
4.1.0,removeActiveLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,3,1,0,0,0,0,0,0,204,2,4,0,false
4.1.0,mergeUnsubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,10,3,3,0,0,1,1,5,196,1,1,2,false
4.0.0,getLastLogId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,27,5,3,0,3,4,3,0,4,2,8,2,false
4.0.0,recoverBookieData,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,23,3,1,0,0,0,0,3,40,2,5,0,false
4.1.0,getProtocolVersion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,1,0,0,0,1,4,0,196,1,1,0,false
4.0.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,4,1,1,0,0,0,0,1,4,2,7,0,false
4.0.0,addrToString,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,3,1,0,0,0,1,1,0,4,2,2,1,false
4.1.0,getOSType,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,15,11,1,0,0,4,1,0,90,1,1,11,false
4.2.0,disableLedgerReplication,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,15,3,0,1,1,0,0,0,157,3,12,1,false
4.1.0,pin,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,3,1,1,0,0,0,0,0,196,2,2,0,false
4.0.0,getEnsembles,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,3,1,0,0,0,1,5,0,4,3,6,0,false
4.2.0,getNewLedgerIndexFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,5,1,2,0,0,1,2,1,384,2,9,0,false
4.2.0,markLedgerReplicated,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,24,6,1,0,1,0,0,3,157,3,12,4,false
4.0.0,instantiateSubscriptionManager,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,8,2,0,0,0,2,1,1,4,2,5,0,false
4.0.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,40,7,13,8,1,1,1,2,4,2,8,9,false
