release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.0.0,asyncRecoverBookieData,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,null,13,1,0,0,0,0,1,0,4,2,5,2,false
4.1.0,messageReceived,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,null,16,3,4,1,0,2,0,3,196,1,1,3,false
4.1.0,reportLatency,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,null,11,2,2,1,0,0,1,0,196,1,1,0,false
4.1.0,assignDescriptors,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,34,1,31,0,0,1,0,2,196,1,1,8,false
4.1.0,addComplete,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,null,11,2,4,1,0,0,0,0,0,3,4,0,false
4.0.0,stop,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,0,0,2,4,2,3,0,false
4.1.0,isFlushRequired,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,null,3,1,0,0,0,1,0,0,56,2,3,0,false
4.1.0,clone,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,3,196,1,1,1,false
4.1.0,getChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,1,0,0,196,1,4,0,false
4.1.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,null,4,1,0,0,0,0,0,3,196,1,1,1,false
4.1.0,hasMoreElements,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,null,3,1,0,0,0,1,0,0,196,2,3,0,false
4.0.0,startDelivery,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,19,3,3,3,0,0,1,3,4,1,3,2,false
4.1.0,setConsumeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,2,1,196,1,1,0,false
4.1.0,hasEndSeqIdIncluded,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,7,0,196,1,1,0,false
4.1.0,getCurrentLoadData,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,null,3,1,0,1,0,1,2,0,196,1,2,0,false
4.0.0,asyncSubscribe,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,7,2,0,1,0,1,2,2,4,1,3,0,false
4.0.0,getPipeline,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,6,1,1,0,0,1,0,0,4,3,8,1,false
4.1.0,create,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,null,42,19,0,0,0,19,9,19,196,1,1,1,false
4.1.0,printTopicSubscriptions,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,null,11,3,0,1,0,1,1,0,0,1,1,1,false
4.1.0,claim,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,null,24,2,0,1,0,0,2,0,196,1,2,3,false
4.0.0,finish,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,null,5,1,0,1,0,0,2,2,4,1,2,2,false
4.0.0,readEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,40,7,13,8,1,1,0,2,4,2,8,9,false
4.0.0,readLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,7,3,2,1,0,0,1,0,4,3,7,0,false
4.1.0,getEndSeqIdIncluded,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,9,0,196,1,1,1,false
4.1.0,getNumOpenLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,3,1,0,0,0,1,0,0,84,3,6,0,false
4.0.0,getChannelForHost,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,null,3,1,0,0,0,1,0,0,4,2,4,0,false
4.1.0,setEntryId,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,null,3,1,1,0,0,0,1,0,196,2,2,0,false
4.1.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,null,9,2,0,0,0,0,0,9,204,2,2,1,false
4.1.0,valueOf,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,6,2,0,0,0,1,0,1,196,1,1,0,false
4.1.0,initFields,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,2,1,0,0,0,0,2,0,196,1,1,0,false
4.1.0,setTriedServers,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,7,2,0,0,0,1,0,1,196,1,1,1,false
4.1.0,getZkTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,3,1,0,0,0,1,1,0,225,2,3,0,false
4.1.0,containsLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,null,3,1,0,0,0,1,1,0,96,3,6,0,false
4.1.0,readLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,24,5,8,1,1,0,1,0,56,1,2,1,false
4.0.0,run,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,null,13,4,4,1,1,0,0,13,4,1,2,2,false
4.1.0,getOrigSubData,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,null,3,1,0,0,0,1,2,0,196,1,1,0,false
4.1.0,getTopic,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,1,3,0,196,1,2,0,false
4.1.0,call,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,null,34,3,4,2,0,1,0,3,196,1,1,1,false
4.1.0,extractLedgersFromEntryLogs,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,52,10,13,8,2,0,2,1,196,3,12,3,false
4.1.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,null,5,1,1,0,0,1,0,0,96,3,6,0,false
4.0.0,call,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,null,33,3,4,2,0,1,1,6,4,1,3,1,false
4.1.0,messageScanned,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,11,4,1,0,0,2,0,1,196,1,2,1,false
4.1.0,getManagerVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,null,3,1,0,0,0,1,1,0,204,1,1,0,false
4.1.0,newLedgerPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,53,1,0,0,0,0,0,0,204,2,4,6,false
4.1.0,clear,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,14,3,2,0,1,0,2,1,196,1,4,3,false
4.0.0,deleteDirectory,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,null,18,6,1,2,0,2,2,1,4,1,1,0,false
4.1.0,setTxnId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,6,0,196,1,1,0,false
4.0.0,multiCallback,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,null,32,2,0,0,0,2,2,0,4,2,3,0,false
4.1.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,3,1,0,1,0,0,0,2,196,1,1,0,false
4.1.0,listJournalIds,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,22,5,5,0,0,1,2,1,56,1,2,2,false
4.0.0,retryErroredSubscribers,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,11,3,2,1,0,1,1,2,4,2,3,0,false
4.1.0,create,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,5,1,2,0,0,1,2,2,196,1,1,0,false
4.1.0,handleSubscribeMessage,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,null,16,5,2,1,0,0,0,2,196,1,1,4,false
4.1.0,setBookieRecoveryDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,null,4,1,0,0,0,1,0,0,225,2,3,0,false
4.1.0,stop,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,0,0,2,196,1,2,0,false
4.1.0,asyncAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,null,3,1,0,0,0,0,0,1,229,1,1,0,false
4.1.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,3,1,0,1,0,0,0,24,196,1,1,0,false
4.1.0,updateSubscriptionState,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,1,1,0,0,0,0,2,0,196,1,4,0,false
4.1.0,removeDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,17,9,2,2,0,1,2,1,196,1,2,0,false
4.1.0,processResult,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,10,3,0,1,0,0,0,6,204,2,4,2,false
4.1.0,testAndClearSomethingWritten,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,8,1,1,0,1,1,1,0,196,3,12,0,false
4.1.0,parent,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,null,3,1,0,0,0,1,0,0,196,1,1,0,false
4.0.0,parseConfig,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,45,10,15,4,1,1,2,2,4,3,6,1,false
4.1.0,getAdditionalBookie,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,null,3,1,0,0,0,1,1,1,196,1,3,0,false
4.1.0,getDescriptorForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,1,196,1,1,0,false
4.1.0,isHidden,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,null,3,1,0,0,0,1,0,0,132,1,1,0,false
4.1.0,isHidden,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,null,3,1,0,0,0,1,0,0,75,1,1,0,false
4.1.0,releaseTopic,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,null,3,1,0,0,0,0,1,1,196,1,1,0,false
4.1.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,10,2,1,1,0,0,0,14,268,2,4,1,false
4.1.0,findFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,9,3,1,2,0,1,3,0,196,3,12,0,false
4.1.0,getLedgerPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,null,1,1,0,0,0,0,0,0,204,2,2,0,false
4.1.0,hasCreateOrAttach,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,1,196,1,1,0,false
4.0.0,main,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,null,25,5,4,3,2,0,0,1,4,1,3,0,false
4.1.0,getLastScanErrorTime,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,1,1,0,196,1,2,0,false
4.1.0,setLastScanErrorTime,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,1,0,0,0,1,0,196,1,2,0,false
4.1.0,hasStopped,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,3,1,0,0,0,1,1,0,226,1,1,0,false
4.0.0,getPageSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,null,3,1,0,0,0,1,1,0,4,2,6,0,false
4.1.0,multiSub,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,null,14,4,4,3,0,0,1,4,196,1,1,1,false
4.0.0,putEntryOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,null,17,3,4,3,0,1,1,6,4,2,6,0,false
4.1.0,write,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,22,4,5,3,1,1,1,1,196,1,4,0,false
4.1.0,genDigest,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,null,6,1,1,0,0,1,2,0,196,1,1,3,false
4.0.0,writeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,11,3,0,2,0,0,0,3,40,2,5,1,false
4.1.0,getSubscriber,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,null,3,1,0,0,0,1,1,0,226,1,1,0,false
4.0.0,handleUnsubscribeResponse,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,null,22,6,0,4,0,0,1,5,4,1,3,4,false
4.1.0,main,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,null,36,2,6,0,0,0,0,2,196,1,1,1,false
4.1.0,readHeader,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,33,8,6,2,0,1,2,0,196,1,4,8,false
4.0.0,addCnxn,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,5,1,0,0,0,0,1,0,4,3,7,0,false
4.1.0,stop,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,null,1,1,0,0,0,0,1,0,196,1,2,0,false
4.1.0,hasSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,1,0,1,196,1,4,0,false
4.1.0,garbageCollectLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,null,1,1,0,0,0,0,0,0,204,2,2,0,false
4.1.0,unsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,1,1,0,0,0,0,1,0,196,1,4,0,false
4.1.0,getArgArray,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,null,3,1,0,0,0,1,1,0,0,1,1,0,false
4.1.0,clearServersList,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,null,5,4,0,0,0,0,0,0,196,1,1,0,false
4.0.0,setMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,null,3,1,1,0,0,0,2,0,4,2,4,0,false
4.1.0,getPipeline,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,10,2,2,0,0,1,0,0,196,3,10,1,false
4.1.0,getEnsemble,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,0,1,0,1,2,0,196,3,5,1,false
4.1.0,getAvailableHubs,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,null,24,5,8,0,1,1,1,1,0,2,2,0,false
4.0.0,subUnsub,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,29,10,3,2,1,0,2,7,4,1,3,0,false
4.1.0,getLedgersInSingleNode,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,null,25,3,1,2,0,1,3,2,204,3,4,2,false
4.1.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,9,2,0,0,1,0,0,0,204,2,4,1,false
4.0.0,position,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,null,3,1,0,0,0,1,2,0,4,2,3,0,false
4.1.0,read,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,null,3,1,0,0,0,1,2,0,125,1,2,0,false
4.1.0,getJournalQueueLength,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,3,1,0,0,0,1,0,0,56,1,2,0,false
4.0.0,recoverLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,29,1,0,0,0,0,1,1,40,2,5,5,false
4.1.0,loadHistoryEntries,src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole$ConsoleHandler,14,3,4,0,0,0,1,1,0,0,0,6,false
4.0.0,getLedgerPasswd,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,3,1,0,0,0,1,1,0,40,2,5,0,false
4.1.0,initializeZookeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,null,17,4,1,0,1,0,1,3,196,2,3,0,false
4.1.0,getLastLogMark,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,3,1,0,0,0,1,0,0,56,1,2,0,false
4.1.0,doPublish,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,null,21,4,6,1,0,0,2,3,196,1,1,2,false
4.1.0,operationFailed,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,0,0,0,196,1,4,0,false
4.1.0,getPageToWrite,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,5,1,0,0,0,1,1,1,196,2,2,0,false
4.0.0,operationComplete,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,null,6,2,0,0,0,1,0,1,4,1,3,0,false
4.1.0,clear,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,null,8,1,6,0,0,0,0,0,90,1,1,0,false
4.1.0,consumeToBound,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,null,2,1,0,0,0,0,0,0,196,1,2,0,false
4.1.0,getHubServerConf,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,null,3,1,0,0,0,1,0,0,0,2,2,0,false
4.1.0,printTopicLedgers,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,null,23,6,6,2,0,2,1,0,0,1,1,4,false
4.0.0,getRemoteAddress,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,3,1,0,0,0,1,0,0,4,3,7,1,false
4.1.0,isHidden,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,3,1,0,0,0,1,0,0,84,3,6,0,false
4.1.0,hasProtocolVersion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,5,0,196,1,1,0,false
4.0.0,errorOutOutstandingEntries,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,8,3,0,0,0,0,1,2,4,3,8,0,false
4.1.0,getTopicOwner,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,null,13,3,3,0,1,2,1,2,0,2,2,1,false
4.1.0,getReplicaIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,null,1,1,0,0,0,0,0,0,196,1,1,0,false
4.0.0,setSequence,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,null,3,1,1,0,0,0,1,0,4,1,1,0,false
4.0.0,getChannelForTopic,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,null,3,1,0,0,0,1,2,0,4,1,3,0,false
4.1.0,readFromDirectory,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,null,4,1,1,0,0,1,1,1,91,1,1,0,false
4.1.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,null,5,1,1,0,0,1,0,0,204,1,1,0,false
4.0.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,6,2,1,0,0,0,2,0,4,2,4,0,false
4.0.0,getActiveLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,25,1,0,0,0,0,2,0,40,2,5,2,false
4.1.0,internalGetResult,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,0,0,196,1,1,0,false
4.1.0,handleRequestAtOwner,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,null,51,3,6,0,1,2,0,4,196,1,1,5,false
4.1.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,null,36,5,4,1,1,0,0,1,84,3,6,1,false
4.0.0,serialize,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,19,5,1,1,0,1,1,1,4,3,6,0,false
4.1.0,getTxnId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,3,1,0,0,0,1,5,0,196,1,1,0,false
4.1.0,closeLedger,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,null,2,1,0,0,0,0,2,0,196,1,3,0,false
4.1.0,close,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,1,0,0,0,3,0,196,3,5,0,false
4.1.0,getChannel,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,null,3,1,0,0,0,1,0,0,196,1,1,0,false
4.1.0,getMessage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,null,27,9,8,0,0,2,0,0,196,2,2,0,false
4.1.0,exceptionCaught,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,15,5,1,1,0,3,0,3,196,3,10,2,false
4.1.0,readPage,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,null,10,3,1,5,0,0,1,3,196,2,2,0,false
4.0.0,getValueAndReset,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,null,3,1,0,0,0,1,0,0,4,2,3,0,false
4.0.0,cmpMasterKey,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,null,3,1,0,0,0,1,2,0,4,2,4,0,false
4.0.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,10,3,0,1,0,0,0,3,4,3,8,0,false
4.1.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,null,10,2,0,0,1,0,0,1,56,2,3,0,false
4.1.0,mergeFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,null,11,4,0,0,0,2,3,7,196,1,1,1,false
4.1.0,process,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,1,1,0,0,0,0,1,0,56,1,2,0,false
4.1.0,toString,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,null,8,2,2,0,0,1,0,3,196,1,4,1,false
4.1.0,getBookieIndex,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,null,3,1,0,2,0,1,0,0,196,1,1,0,false
4.1.0,invokeUncaughtExceptionHandler,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,null,4,1,1,0,0,0,0,0,196,1,1,0,false
4.1.0,newLedgerPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,null,1,1,0,0,0,0,0,0,204,2,2,0,false
4.1.0,printMessage,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,null,5,2,0,1,0,0,3,0,0,1,1,0,false
4.1.0,halt,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,null,3,1,0,0,0,0,1,0,196,1,3,0,false
4.1.0,setSendLimit,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,null,4,1,2,0,0,0,1,0,0,3,4,0,false
4.1.0,getLedgerId,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,null,3,1,0,0,0,1,0,0,84,1,1,0,false
4.1.0,lostTopic,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,3,1,0,0,0,0,0,3,196,1,4,0,false
4.1.0,onLastLocalUnsubscribe,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,null,35,1,0,0,0,0,0,0,196,1,3,1,false
4.1.0,getLedgerDigestType,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,3,1,0,0,0,1,1,0,268,2,4,0,false
4.0.0,write,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,null,24,5,7,3,0,1,3,0,4,2,3,0,false
4.1.0,moveDeliveryPtrForward,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,null,3,1,0,0,0,0,1,2,196,1,2,0,false
4.1.0,deleteFromZooKeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,null,7,2,2,0,0,0,1,1,91,1,1,0,false
4.1.0,doGc,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,null,8,3,0,0,0,0,1,0,204,2,4,0,false
4.1.0,checkParents,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,null,9,3,1,1,0,1,2,0,196,1,4,2,false
4.1.0,readFromZooKeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,null,8,1,5,0,0,1,2,2,91,1,1,1,false
4.1.0,updateZnodeStatus,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,null,3,1,1,0,0,0,1,0,196,3,5,0,false
4.1.0,logAddEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,null,6,1,2,0,0,0,2,1,56,1,2,0,false
4.1.0,getCertStream,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,null,11,5,2,0,0,2,1,2,196,1,2,3,false
4.0.0,sendRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,null,9,2,1,0,0,1,2,4,4,2,3,1,false
4.1.0,operationComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,null,24,3,9,2,0,0,0,3,196,3,10,0,false
4.0.0,testAndClearSomethingWritten,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,null,8,1,1,0,1,1,1,0,4,2,8,0,false
4.1.0,acquiredTopic,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,null,3,1,0,0,0,0,0,1,196,1,4,0,false
4.0.0,openComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,null,44,10,9,3,2,3,0,12,40,2,5,4,false
